variable,col1
balance,0.392556625306
agility,0.322714844785
reactions,0.30156656482
gk_reflexes,0.270478510149
aggression,0.263779155664
stamina,0.261205296717
acceleration,0.175852337721
gk_positioning,0.13238477197
gk_diving,0.121238622886
strength,0.117513019562
jumping,0.102212849209
short_passing,0.0719791062326
gk_handling,0.0442326357273
sprint_speed,0.0432914235856
vision,0.0389641002385
penalties,0.0380856322071
interceptions,0.0374070759461
shot_power,0.0349082954072
long_passing,0.0308827455381
gk_kicking,0.0308827455381
sliding_tackle,0.023368321351
free_kick_accuracy,0.020240853059
crossing,0.0184363381697
curve,0.0171196301616
marking,0.0165724790896
ball_control,0.0163364928365
volleys,0.0133244944267
standing_tackle,0.0126784940666
finishing,0.00922222033826
dribbling,0.00873939741376
long_shots,0.00517927036489
heading_accuracy,0.0040330853485
positioning,0.00261256416427
