penalties,crossing,stamina,name
64.5,59.5,69.67,Joris Steve Marveaux
62.5,50.5,65.0,Jamel Saihi
58.5,71.0,72.5,Paul Bastien Lasne
84.0,75.33,70.67,Ryad Boudebouz
18.57,29.71,73.57,William Remy
55.15,66.54,73.38,Bryan Dabo
70.17,65.17,71.83,Jonas Martin
57.67,67.83,65.67,Mathieu Deplagne
46.5,69.5,74.75,Jerome Roussillon
53.0,67.0,49.62,Jean Deza
56.67,66.67,73.67,Morgan Sanson
42.67,58.67,60.33,Ramy Bensebaini
73.0,57.0,49.0,Quentin Cornette
57.0,56.86,59.86,Anthony Ribelin
57.5,54.0,57.62,Ellyes Skhiri
